CRIM,INDUS,NOX,RM,DIS,PTRATIO,LSTAT
0.003953809986031228,0.21041055718475074,0.2510288065843621,0.6495497221689978,0.15750802498886046,0.5106382978723403,0.22019867549668876
0.004511526822335829,0.21041055718475074,0.2510288065843621,0.4987545506802068,0.1744491629459211,0.5106382978723403,0.5444260485651213
0.006937628779537524,0.21041055718475074,0.2510288065843621,0.6357539758574439,0.1948276332420955,0.5106382978723403,0.22626931567328917
0.006838044515739485,0.21041055718475074,0.2510288065843621,0.5857443954780609,0.1948276332420955,0.5106382978723403,0.1619757174392936
0.003473197895737299,0.21041055718475074,0.24485596707818924,0.9015136999425178,0.16048159026634778,0.5106382978723403,0.06650110375275937
0.005851530877640837,0.21041055718475074,0.24485596707818924,0.989461582678674,0.16048159026634778,0.5106382978723403,0.08002207505518763
0.004224126187424329,0.21041055718475074,0.24485596707818924,0.8582103851312511,0.18969891514881465,0.5106382978723403,0.03863134657836645
0.004564016496369333,0.21041055718475074,0.24485596707818924,0.6901705307530178,0.18969891514881465,0.5106382978723403,0.12775938189845476
0.003280548428299555,0.21041055718475074,0.24485596707818924,0.7903812990994444,0.20419390919259067,0.5106382978723403,0.060430463576158944
0.004894465407843643,0.21041055718475074,0.24485596707818924,0.5730982946924698,0.20419390919259067,0.5106382978723403,0.05601545253863134
0.005964715249700236,0.21041055718475074,0.24485596707818924,0.4636903621383407,0.23114695959770482,0.5106382978723403,0.2737306843267108
0.005132523501211871,0.21041055718475074,0.24485596707818924,0.7378808200804753,0.23114695959770482,0.5106382978723403,0.09713024282560706
0.006395085617739396,0.21041055718475074,0.2510288065843621,0.915117838666411,0.24632396402622558,0.5106382978723403,0.02041942604856513
0.003654607604281359,0.21041055718475074,0.2510288065843621,0.8978731557769687,0.22936463912557176,0.5106382978723403,0.06125827814569537
0.004963365129861927,0.21041055718475074,0.2510288065843621,0.6064380149453917,0.22936463912557176,0.5106382978723403,0.17439293598233996
0.0036431430502098018,0.21041055718475074,0.2510288065843621,0.48380915884269016,0.22936463912557176,0.5106382978723403,0.2524834437086093
0.0057801584086659445,0.21041055718475074,0.2510288065843621,0.5882352941176471,0.27447735270849055,0.5106382978723403,0.21550772626931564
0.005681810518346209,0.21041055718475074,0.2510288065843621,0.7275340103468096,0.27447735270849055,0.5106382978723403,0.08278145695364239
0.0008555704469872276,0.16385630498533724,0.08847736625514402,0.5594941559685763,0.4601569533232092,0.4255319148936172,0.12775938189845476
0.0009688672166355626,0.16385630498533724,0.08847736625514402,0.5834451044261352,0.4601569533232092,0.4255319148936172,0.15562913907284767
0.0012023170088573797,0.16385630498533724,0.08847736625514402,0.6392029124353326,0.47345160908983447,0.4255319148936172,0.266280353200883
0.0011217279375896653,0.16385630498533724,0.08847736625514402,0.4855336271316343,0.47345160908983447,0.4255319148936172,0.2944260485651214
0.0010855359139520027,0.16385630498533724,0.08847736625514402,0.5359264226863384,0.5370513508352355,0.4255319148936172,0.26186534216335544
0.0013628207658591875,0.16385630498533724,0.08847736625514402,0.5426326882544549,0.5370513508352355,0.4255319148936172,0.09547461368653423
0.00224525423660232,0.19794721407624635,0.09465020576131689,0.38934661812607774,0.6206567305331503,0.6914893617021276,0.29718543046357615
0.0020794677929204804,0.19794721407624635,0.09465020576131689,0.39164590917800346,0.6206567305331503,0.6914893617021276,0.461644591611479
0.003748571988632558,0.19794721407624635,0.09465020576131689,0.48802452577122046,0.6298047631605271,0.6914893617021276,0.20502207505518766
0.002138364129523385,0.19794721407624635,0.09465020576131689,0.5106342211151561,0.6298047631605271,0.6914893617021276,0.23233995584988965
0.001776668688324633,0.19794721407624635,0.09465020576131689,0.5502969917608737,0.6089807127463195,0.6914893617021276,0.21495584988962468
0.00207272393758427,0.19794721407624635,0.09465020576131689,0.6049051542441081,0.6089807127463195,0.6914893617021276,0.13327814569536423
0.0015059028965757851,0.19794721407624635,0.09465020576131689,0.5606438014945393,0.5698969709645446,0.6914893617021276,0.11506622516556292
0.002335284705340729,0.19794721407624635,0.09465020576131689,0.551255029699176,0.5698969709645446,0.6914893617021276,0.05132450331125828
0.0008529853024416803,0.19794721407624635,0.09465020576131689,0.6506993676949607,0.7072083950931628,0.6914893617021276,0.04966887417218542
0.004075761370027699,0.19794721407624635,0.09465020576131689,0.9001724468288944,0.7072083950931628,0.6914893617021276,0.04994481236203091
0.0004706087048785499,0.11656891495601175,0.014403292181069949,0.48802452577122046,0.7357255226472916,0.404255319148936,0.13355408388520973
0.00032775136933982607,0.11656891495601175,0.014403292181069949,0.44357156543399123,0.7357255226472916,0.404255319148936,0.20750551876379691
0.00010183221557677722,0.12060117302052788,0.01851851851851849,0.745928338762215,0.47345160908983447,0.35106382978723394,0.0380794701986755
0.006802526877635442,0.12866568914956011,0.5390946502057613,0.9854378233378044,0.06105356964235377,0.042553191489361764,0.0935430463576159
0.007386657147340201,0.12866568914956011,0.5390946502057613,0.722743820655298,0.06956505924396876,0.042553191489361764,0.1672185430463576
0.007309552401329528,0.12866568914956011,0.5390946502057613,0.6286644951140065,0.08012257999981813,0.042553191489361764,0.14266004415011038
0.005999670899859594,0.12866568914956011,0.5390946502057613,0.6978348342594368,0.08934336040156772,0.042553191489361764,0.21688741721854304
0.005932344744086425,0.12866568914956011,0.5390946502057613,0.7585744395478061,0.09186225208922517,0.042553191489361764,0.15259381898454746
0.005775212914752722,0.12866568914956011,0.5390946502057613,0.9268059015136999,0.10538424465076522,0.042553191489361764,0.1153421633554084
0.009204688148393592,0.12866568914956011,0.5390946502057613,0.7215941751293352,0.08631523429330086,0.042553191489361764,0.26269315673289184
0.006111618898440686,0.12866568914956011,0.5390946502057613,0.6984096570224182,0.07279324173176079,0.042553191489361764,0.1757726269315673
0.00848938989239954,0.12866568914956011,0.5390946502057613,0.38302356773328217,0.07792195982504162,0.042553191489361764,0.24061810154525382
0.00876004328655945,0.12866568914956011,0.5390946502057613,0.6616210001916077,0.09123480253525994,0.042553191489361764,0.3603752759381898
0.006429366882365133,0.12866568914956011,0.39094650205761294,0.9074535351599925,0.11748765561203615,0.042553191489361764,0.157560706401766
0.00600405440582813,0.12866568914956011,0.39094650205761294,0.7489940601647825,0.15844465258391,0.042553191489361764,0.03945916114790288
0.0009478488675043733,0.2382697947214076,0.1625514403292181,0.45200229929105185,0.253516900217334,0.6382978723404256,0.32891832229580575
0.0032914509944264284,0.2382697947214076,0.1625514403292181,0.4397394136807816,0.3000300084569288,0.6382978723404256,0.3109823399558499
0.0017510420380470336,0.2382697947214076,0.1625514403292181,0.5133167273424027,0.3000300084569288,0.6382978723404256,0.13410596026490065
0.0012170410930081056,0.2382697947214076,0.1625514403292181,0.5704157884652233,0.253516900217334,0.6382978723404256,0.16556291390728478
0.0024228424271225276,0.2382697947214076,0.1625514403292181,0.7913393370377467,0.29434658858405555,0.6382978723404256,0.13383002207505518
0.000563336715751443,0.21810850439882698,0.12757201646090532,0.6125694577505268,0.26807554856368615,0.5319148936170215,0.04966887417218542
0.0010084311679413303,0.21810850439882698,0.12757201646090532,0.6309637861659322,0.285325864561831,0.5319148936170215,0.03449227373068432
0.001105655082371697,0.21810850439882698,0.12757201646090532,0.7100977198697068,0.33260282443234007,0.5319148936170215,0.11920529801324503
0.000617624751207937,0.21810850439882698,0.12757201646090532,0.6255987737114389,0.3394774891105675,0.5319148936170215,0.06705298013245034
0.000825672688330028,0.21810850439882698,0.12757201646090532,0.5596857635562368,0.27377715538015257,0.5319148936170215,0.15066225165562916
0.002293585199845161,0.10520527859237538,0.1191358024691358,0.6229162674841925,0.2701761405487001,0.24468085106382986,0.08609271523178808
0.0003311232970079312,0.10520527859237538,0.1191358024691358,0.8160567158459476,0.3241913630204876,0.24468085106382986,0.05601545253863134
0.0003453977908029099,0.10520527859237538,0.1191358024691358,0.652807051159226,0.37420545790177234,0.24468085106382986,0.07891832229580573
0.0006178495463858106,0.10520527859237538,0.1191358024691358,0.782525388005365,0.37122279915248846,0.24468085106382986,0.03532008830022075
9.767350478611412e-05,0.02749266862170088,0.03292181069958855,0.8357922973749762,0.4324309578153844,0.10638297872340408,0.03945916114790288
3.079693936869421e-05,0.09200879765395896,0.030864197530864224,0.6757999616784826,0.5617674071783867,0.2872340425531916,0.16887417218543044
5.2152481266693853e-05,0.06561583577712611,0.008230452674897082,0.5541291435140833,0.5617674071783867,0.2872340425531916,0.1793598233995585
0.000149825986052808,0.047653958944281524,0.0,0.5114006514657982,0.7238039811219527,0.5957446808510638,0.30905077262693154
0.00036405579056642543,0.1781524926686217,0.04115226337448563,0.5073768921249281,0.5626676608862498,0.4255319148936172,0.14928256070640175
0.00044486965701201356,0.1781524926686217,0.04115226337448563,0.5276872964169382,0.5626676608862498,0.4255319148936172,0.1619757174392936
0.00041193716345351935,0.1781524926686217,0.04115226337448563,0.5755891933320559,0.5626676608862498,0.4255319148936172,0.21467991169977924
0.00032258108024873133,0.16458944281524926,0.053497942386831254,0.6323050392795554,0.36256581400212784,0.7021276595744679,0.04415011037527594
0.0008153321101478388,0.16458944281524926,0.053497942386831254,0.6872964169381107,0.36256581400212784,0.7021276595744679,0.05049668874172186
0.00033528200779859435,0.16458944281524926,0.053497942386831254,0.5880436865299866,0.36256581400212784,0.7021276595744679,0.08195364238410596
0.0008579307963549013,0.4934017595307918,0.10699588477366251,0.4916650699367694,0.39766661513699314,0.36170212765957444,0.1890176600441501
0.0008505125554850697,0.4934017595307918,0.10699588477366251,0.469055374592834,0.39766661513699314,0.36170212765957444,0.23923841059602652
0.0013824903439231347,0.4934017595307918,0.10699588477366251,0.5972408507376893,0.43928743555001865,0.36170212765957444,0.12527593818984545
0.0005327645715606226,0.4934017595307918,0.10699588477366251,0.5725234719294884,0.43928743555001865,0.36170212765957444,0.15618101545253862
0.0015141079205681742,0.4934017595307918,0.10699588477366251,0.4270933128951907,0.47198756013058224,0.36170212765957444,0.38934878587196464
0.0006557275338575258,0.0652492668621701,0.030864197530864224,0.5334355240467522,0.6090989278796752,0.23404255319148937,0.08940397350993376
0.0005540077158696854,0.0652492668621701,0.030864197530864224,0.6667944050584403,0.6090989278796752,0.23404255319148937,0.08305739514348787
0.0004254248741259401,0.0652492668621701,0.030864197530864224,0.6342211151561602,0.6090989278796752,0.23404255319148937,0.11975717439293598
0.00032651499586152077,0.2063782991202346,0.09876543209876543,0.5803793830235676,0.39666633323936745,0.37234042553191493,0.2144039735099338
0.0009704407828806784,0.2063782991202346,0.09876543209876543,0.562176662195823,0.39666633323936745,0.37234042553191493,0.19150110375275936
0.001052940613160319,0.2063782991202346,0.09876543209876543,0.6554895573864726,0.39666633323936745,0.37234042553191493,0.08636865342163355
0.0005488374267785907,0.06304985337243403,0.17901234567901225,0.7041578846522322,0.2630195782447781,0.6170212765957446,0.14348785871964678
0.0005447911135768645,0.06304985337243403,0.17901234567901225,0.58536118030274,0.2037301421309642,0.6170212765957446,0.1986754966887417
0.000772283833585029,0.06304985337243403,0.17901234567901225,0.739413680781759,0.17910502050577892,0.6170212765957446,0.13079470198675497
0.0004833096324284128,0.06304985337243403,0.17901234567901225,0.6300057482276299,0.1866980694559376,0.6170212765957446,0.1600441501103753
0.005469941063200265,0.3460410557184751,0.3271604938271605,0.5890017244682889,0.19895606943775063,0.6170212765957446,0.07753863134657837
0.0038561364812451137,0.3460410557184751,0.3271604938271605,0.46196589384939657,0.17940510507506663,0.6170212765957446,0.22737306843267108
0.029551124492918274,0.3460410557184751,0.3271604938271605,0.27054991377658555,0.12638107102910823,0.6170212765957446,0.3010485651214128
0.008812982550948704,0.3460410557184751,0.3271604938271605,0.4907070319984671,0.13737507843119423,0.6170212765957446,0.11727373068432673
0.0028702972286800887,0.3460410557184751,0.3271604938271605,0.4717378808200804,0.15498913330120306,0.6170212765957446,0.27566225165562913
0.0029567309745725185,0.3460410557184751,0.3271604938271605,0.5182985246215751,0.19398194036501193,0.6170212765957446,0.17025386313465785
0.004078683707340057,0.3460410557184751,0.3271604938271605,0.5759724085073769,0.22485427711445954,0.6170212765957446,0.20833333333333331
0.0027789179888744373,0.3460410557184751,0.3271604938271605,0.41080666794405063,0.2560176049613982,0.6170212765957446,0.2695916114790287
0.00350624278688473,0.3460410557184751,0.3271604938271605,0.4508526537650891,0.2608917058443743,0.6170212765957446,0.4580573951434878
0.0026851783997011124,0.3460410557184751,0.3271604938271605,0.4255604521939068,0.263901645009048,0.6170212765957446,0.3921081677704194
0.0044475725942307665,0.3460410557184751,0.3271604938271605,0.5405250047901896,0.21850703380043468,0.6170212765957446,0.23813465783664456
0.005273132884971858,0.3460410557184751,0.3271604938271605,0.488982563709523,0.26119179041366203,0.6170212765957446,0.30353200883002207
0.0018127483143733588,0.25366568914956017,0.2222222222222222,0.5489557386472504,0.3101601360383381,0.7446808510638299,0.1509381898454746
0.0019699925412959983,0.25366568914956017,0.2222222222222222,0.5393753592642269,0.3101601360383381,0.7446808510638299,0.14183222958057395
0.0038756936617201235,0.25366568914956017,0.2222222222222222,0.4751868173979691,0.3265920395747893,0.7446808510638299,0.16473509933774835
0.003120157068886684,0.25366568914956017,0.2222222222222222,0.411381490707032,0.3265920395747893,0.7446808510638299,0.2762141280353201
0.0037627340848385995,0.25366568914956017,0.2222222222222222,0.5468480551829852,0.3265920395747893,0.7446808510638299,0.12113686534216336
0.002085424865134133,0.25366568914956017,0.2222222222222222,0.5499137765855527,0.38977348161754677,0.7446808510638299,0.092439293598234
0.003339894355258206,0.25366568914956017,0.2222222222222222,0.5271124736539566,0.38977348161754677,0.7446808510638299,0.12196467991169979
0.0026380838099365764,0.25366568914956017,0.2222222222222222,0.4832343360797088,0.38977348161754677,0.7446808510638299,0.30518763796909487
0.0006726995697869887,0.10190615835777128,0.154320987654321,0.44203870473270757,0.37146832289099657,0.457446808510638,0.22737306843267108
0.0006847261118032305,0.10190615835777128,0.154320987654321,0.5311362329948267,0.37146832289099657,0.457446808510638,0.15480132450331124
0.00043969936792091877,0.10190615835777128,0.154320987654321,0.49492239892699763,0.4313943020305722,0.457446808510638,0.2030905077262693
0.0004935378130216653,0.20527859237536655,0.10884773662551439,0.4109982755317111,0.5011503241822696,0.457446808510638,0.29525386313465785
0.00031853476704700516,0.20527859237536655,0.10884773662551439,0.4732707415213643,0.5011503241822696,0.457446808510638,0.1683222958057395
0.0005002816683578758,0.17338709677419356,0.2674897119341565,0.5278789040045985,0.4845729250970728,0.8085106382978724,0.10899558498896247
0.0003491069112378257,0.17338709677419356,0.2674897119341565,0.5267292584786357,0.4845729250970728,0.8085106382978724,0.13852097130242824
0.00037417157357074105,0.17338709677419356,0.2674897119341565,0.47442038704732703,0.4415517100273713,0.8085106382978724,0.17328918322295805
0.0003141512610784684,0.17338709677419356,0.2674897119341565,0.4422303123203678,0.37296874573743505,0.8085106382978724,0.222682119205298
0.0002707657917488481,0.17338709677419356,0.2674897119341565,0.44721210959953994,0.40787858396457183,0.8085106382978724,0.24365342163355408
0.0003005511528171107,0.17338709677419356,0.2674897119341565,0.47863575397585756,0.3348761923814893,0.8085106382978724,0.18708609271523177
0.0005468142701777276,0.17338709677419356,0.2674897119341565,0.46445679248898253,0.3348761923814893,0.8085106382978724,0.22102649006622516
0.0006203222933424211,0.17338709677419356,0.2674897119341565,0.4611994634987545,0.3348761923814893,0.8085106382978724,0.20860927152317876
7.519398699874608e-05,0.03885630498533725,0.11728395061728392,0.7051159225905345,0.5372695941583537,0.3085106382978724,0.10375275938189846
0.00020973390095614387,0.05241935483870967,0.27366255144032914,0.5707990036405443,0.46715892660658914,0.35106382978723394,0.19094922737306844
0.00021479179245830165,0.12170087976539588,0.2037037037037036,0.6006897873155775,0.41852703943838715,0.5319148936170215,0.15038631346578366
0.00027166497246034274,0.12170087976539588,0.2037037037037036,0.6347959379191416,0.48520946812283466,0.5319148936170215,0.0794701986754967
0.0002788584181523006,0.1440615835777126,0.11728395061728392,0.47001341253113627,0.625994598477753,0.6595744680851063,0.24282560706401762
0.0006215586668207264,0.1440615835777126,0.11728395061728392,0.44778693236252154,0.625994598477753,0.6595744680851063,0.3018763796909492
0.0001391482151038082,0.13526392961876835,0.09053497942386823,0.5662004215366928,0.6734352408406006,0.5638297872340423,0.12775938189845476
9.767350478611412e-05,0.05681818181818181,0.10288065843621397,0.5890017244682889,0.6560394292937101,0.46808510638297873,0.1175496688741722
0.0002548053341198167,0.028958944281524925,0.09053497942386823,0.6472504311170723,0.6967872764142622,0.7553191489361701,0.11479028697571741
0.0006270661486786316,0.028958944281524925,0.09053497942386823,0.5612186242575207,0.6967872764142622,0.7553191489361701,0.11727373068432673
0.0008225255558397966,0.045087976539589444,0.053497942386831254,0.5782716995593026,0.8712182524165902,0.6063829787234043,0.10375275938189846
0.0007431728580503874,0.045087976539589444,0.053497942386831254,0.4451044261352751,0.8712182524165902,0.6063829787234043,0.1672185430463576
0.00012105220328497691,0.057184750733137835,0.05144032921810693,0.6068212301207127,1.0,0.46808510638297873,0.07643487858719647
0.0004123867538092667,0.05315249266862171,0.057613168724279795,0.40275914926231093,0.85988778655803,1.0,0.17439293598233996
0.0011270106242696968,0.05315249266862171,0.057613168724279795,0.4550680206936194,0.85988778655803,1.0,0.10596026490066227
0.10089526927539973,0.6466275659824048,0.7921810699588477,0.5079517148879095,0.09026180105302405,0.8085106382978724,0.43791390728476826
0.04319866453680729,0.6466275659824048,0.7921810699588477,0.5430159034297758,0.1250897980339914,0.8085106382978724,0.31843267108167767
0.05839560534419064,0.6466275659824048,0.7921810699588477,0.4916650699367694,0.14486809919159038,0.8085106382978724,0.26903973509933776
0.04782506169503657,0.6466275659824048,0.7921810699588477,0.4887909561218625,0.1254444434340587,0.8085106382978724,0.3018763796909492
0.05097905043819324,0.6466275659824048,0.7921810699588477,0.5435907261927572,0.12627194936754904,0.8085106382978724,0.1672185430463576
0.04305412123743452,0.6466275659824048,0.7921810699588477,0.515424410806668,0.10602078767652705,0.8085106382978724,0.34381898454746135
0.04127127068171835,0.6466275659824048,0.7921810699588477,0.34508526537650897,0.08857041529885697,0.8085106382978724,0.2334437086092715
0.04738761027889438,0.6466275659824048,0.7921810699588477,0.42958421153477666,0.07048349989542509,0.8085106382978724,0.35623620309050774
0.038979034252940435,0.6466275659824048,0.685185185185185,0.9999999999999999,0.07048349989542509,0.8085106382978724,0.09823399558498896
0.05113584507476013,0.6466275659824048,0.685185185185185,0.0,0.043976029608344167,0.8085106382978724,0.14873068432671083
0.041481791365797056,0.6466275659824048,0.685185185185185,0.26863383789998085,0.05662504887741092,0.8085106382978724,0.33857615894039733
0.15191523243596597,0.6466275659824048,0.5061728395061728,0.057865491473462316,0.03464612754503542,0.8085106382978724,0.3200883002207505
0.05498377653201285,0.6466275659824048,0.5061728395061728,0.26997509101360406,0.018450654275295783,0.8085106382978724,0.04221854304635761
0.06365817285580244,0.6466275659824048,0.5061728395061728,0.5981988886759916,0.02065127445007231,0.8085106382978724,0.05518763796909493
0.07342305058745724,0.6466275659824048,0.5061728395061728,0.6620042153669284,0.006620047467922774,0.8085106382978724,0.033940397350993384
0.1036977907579509,0.6466275659824048,0.5061728395061728,0.5087181452385515,0.003591921359655914,0.8085106382978724,0.2152317880794702
0.09285086143760114,0.6466275659824048,0.5823045267489712,0.4433799578463308,0.0,0.8085106382978724,0.19729580573951436
0.12478133049072339,0.6466275659824048,0.5823045267489712,0.25771220540333384,0.004055688421282358,0.8085106382978724,0.9116997792494481
0.20784427269093766,0.6466275659824048,0.5823045267489712,0.11055757808009192,0.0006729169129481988,0.8085106382978724,0.9999999999999998
0.22033052084593124,0.6466275659824048,0.588477366255144,0.7189116689020886,0.016977511844247034,0.8085106382978724,0.32312362030905073
0.17176239869043322,0.6466275659824048,0.588477366255144,0.5916842306955356,0.019578244778073836,0.8085106382978724,0.5935430463576159
0.11034262381830795,0.6466275659824048,0.588477366255144,0.6194673309063038,0.020769489583428072,0.8085106382978724,0.5383554083885209
0.26572903099341033,0.6466275659824048,0.588477366255144,0.5401417896148687,0.023324755158271884,0.8085106382978724,0.6059602649006623
0.2007463649495762,0.6466275659824048,0.588477366255144,0.5100593983521747,0.023324755158271884,0.8085106382978724,0.5532560706401766
1.0,0.6466275659824048,0.588477366255144,0.652807051159226,0.02608917058443745,0.8085106382978724,0.4271523178807947
0.17835339330568953,0.6466275659824048,0.588477366255144,0.5717570415788465,0.03542816611954279,0.8085106382978724,0.5339403973509933
0.10318885447524488,0.6466275659824048,0.648148148148148,0.37842498562943094,0.04099337085906028,0.8085106382978724,0.6034768211920529
0.08976251288638358,0.6466275659824048,0.648148148148148,0.3753592642268634,0.0366921586992698,0.8085106382978724,0.6299668874172184
0.22567839812754611,0.6466275659824048,0.648148148148148,0.15462732324200046,0.028180669097654806,0.8085106382978724,0.7974613686534215
0.18888954329262894,0.6466275659824048,0.648148148148148,0.3287986204253689,0.026962143876910774,0.8085106382978724,0.8024282560706402
0.27410939522454114,0.6466275659824048,0.648148148148148,0.2090438781375743,0.030699560785312233,0.8085106382978724,0.7326158940397351
0.2539149204202591,0.6466275659824048,0.648148148148148,0.27572331864341826,0.03535541834517002,0.8085106382978724,0.8349889624724061
0.16103629677819056,0.6466275659824048,0.648148148148148,0.2527304081241617,0.04182087679255063,0.8085106382978724,0.7971854304635762
0.0915525568877917,0.6466275659824048,0.648148148148148,0.350450277831002,0.05442442870263438,0.8085106382978724,0.5275938189845475
0.07818185210545413,0.6466275659824048,0.648148148148148,0.4123395286453343,0.07246587674708328,0.8085106382978724,0.4243929359823399
0.05942157053600612,0.6466275659824048,0.648148148148148,0.47710289327457367,0.0944084241922724,0.8085106382978724,0.46992273730684325
0.13006176921897614,0.6466275659824048,0.648148148148148,0.2826211917991952,0.05823459338540864,0.8085106382978724,0.6608719646799117
0.09709398281755578,0.6466275659824048,0.6337448559670781,0.5043111707223605,0.06016240940628724,0.8085106382978724,0.3708609271523179
0.1500898955916317,0.6466275659824048,0.6337448559670781,0.4456792488982563,0.05933490347279689,0.8085106382978724,0.4034216335540839
0.09790313306031209,0.6466275659824048,0.6337448559670781,0.5575780800919717,0.05420618537951606,0.8085106382978724,0.42466887417218546
0.06592939093544917,0.6466275659824048,0.6337448559670781,0.5449319793063806,0.04975947767098003,0.8085106382978724,0.4867549668874172
0.08616061975131359,0.6466275659824048,0.6337448559670781,0.4188541866257903,0.04581291091125682,0.8085106382978724,0.5019315673289184
0.43099394986258266,0.6466275659824048,0.6337448559670781,0.3625215558536118,0.03273649846775002,0.8085106382978724,0.7963576158940397
0.1113885957809542,0.6466275659824048,0.6337448559670781,0.43897298333014,0.0337185934217825,0.8085106382978724,0.7792494481236203
0.28144108995089123,0.6466275659824048,0.6337448559670781,0.46484000766430345,0.041757222489974447,0.8085106382978724,0.6909492273730684
0.15994042028605637,0.6466275659824048,0.6337448559670781,0.5330523088714313,0.040420482135874666,0.8085106382978724,0.5129690949227372
0.10778243153750461,0.6466275659824048,0.6337448559670781,0.5447403717187201,0.04632214533186625,0.8085106382978724,0.5126931567328918
0.27869409287727487,0.6466275659824048,0.6337448559670781,0.3425943667369228,0.052123780338095296,0.8085106382978724,0.49779249448123614
0.46670715977137434,0.6466275659824048,0.6337448559670781,0.37746694769112843,0.043448608244141526,0.8085106382978724,0.7077814569536423
0.7633423805899254,0.6466275659824048,0.6337448559670781,0.4065913010155201,0.02689848957433459,0.8085106382978724,0.5863686534216335
0.23277405791712882,0.6466275659824048,0.5637860082304528,0.11055757808009192,0.004410333821349657,0.8085106382978724,0.5963024282560707
0.134256447238099,0.6466275659824048,0.5637860082304528,0.39222073194098483,0.014149442115505284,0.8085106382978724,0.2869757174392936
0.0831469031991501,0.6466275659824048,0.4362139917695472,0.3939452002299292,0.02956287681073759,0.8085106382978724,0.6807395143487858
0.1622119755584699,0.6466275659824048,0.4362139917695472,0.6305805709906113,0.03054497176477007,0.8085106382978724,0.49806843267108164
0.5746830275594392,0.6466275659824048,0.4362139917695472,0.42077026250239513,0.02577089907155654,0.8085106382978724,0.23123620309050769
0.157855445011278,0.6466275659824048,0.4362139917695472,0.5932170913968192,0.036182924278660364,0.8085106382978724,0.5378035320088299
0.211360069272882,0.6466275659824048,0.4362139917695472,0.20444529603372297,0.03858360083296204,0.8085106382978724,0.9006622516556291
0.3220132476294224,0.6466275659824048,0.4362139917695472,0.3054224947307914,0.04181178332075404,0.8085106382978724,0.5063465783664458
0.5141040990501504,0.6466275659824048,0.6337448559670781,0.18356006897873156,0.048068091916812924,0.8085106382978724,0.9726821192052979
0.2031955084125099,0.6466275659824048,0.6049382716049384,0.5504885993485343,0.06411806963780702,0.8085106382978724,0.7538631346578366
0.12170276052974331,0.6466275659824048,0.6049382716049384,0.6171680398543783,0.06273586192472423,0.8085106382978724,0.6639072847682119
0.2914950542812916,0.6466275659824048,0.6049382716049384,0.3339720252922017,0.04709509043457703,0.8085106382978724,0.6873620309050772
0.8264345191878419,0.6466275659824048,0.6049382716049384,0.45909178003448925,0.061199065191099314,0.8085106382978724,0.5212472406181015
0.13269636870365567,0.6466275659824048,0.685185185185185,0.625215558536118,0.06041702661659197,0.8085106382978724,0.579746136865342
0.12454866748162413,0.6466275659824048,0.685185185185185,0.5460816248323433,0.06631868981258356,0.8085106382978724,0.3667218543046357
0.07886118313298837,0.6466275659824048,0.685185185185185,0.4684805518298526,0.06774636488464932,0.8085106382978724,0.385485651214128
0.13534782782667573,0.6466275659824048,0.47119341563786,0.3998850354474036,0.0747119642808428,0.8085106382978724,0.3413355408388521
0.0791739856229996,0.6466275659824048,0.47119341563786,0.48706648783291817,0.08113195536924041,0.8085106382978724,0.5949227373068433
0.09875027368812905,0.6466275659824048,0.40946502057613154,0.3839816056715847,0.08492393310842146,0.8085106382978724,0.4257726269315673
0.1781949127052886,0.6466275659824048,0.6049382716049384,0.4474037171872006,0.07092908001345834,0.8085106382978724,0.6252759381898454
0.13758453984651883,0.6466275659824048,0.40946502057613154,0.4360988695152327,0.07893133519446392,0.8085106382978724,0.38520971302428253
0.42323964020183014,0.6466275659824048,0.6049382716049384,0.5060356390113049,0.06668242868444745,0.8085106382978724,0.35292494481236203
0.0827335048670404,0.6466275659824048,0.6049382716049384,0.5043111707223605,0.07329338268057363,0.8085106382978724,0.5460816777041941
0.10489583665842867,0.6466275659824048,0.6049382716049384,0.5401417896148687,0.0762578544862643,0.8085106382978724,0.6167218543046358
0.09537845841761279,0.6466275659824048,0.40946502057613154,0.5340103468097336,0.083941838154389,0.8085106382978724,0.4390176600441501
0.11302679063970864,0.6466275659824048,0.40946502057613154,0.6269400268250623,0.087170020642181,0.8085106382978724,0.49558498896247244
0.07235853302263642,0.6466275659824048,0.40946502057613154,0.54876413105959,0.09737289599796307,0.8085106382978724,0.2842163355408388
0.06265884589256498,0.6466275659824048,0.6748971193415637,0.550871814523855,0.10786676245123626,0.8085106382978724,0.3998344370860927
0.15631222611517515,0.6466275659824048,0.6748971193415637,0.5071852845372676,0.09935527284962127,0.8085106382978724,0.3708609271523179
0.12536916988086305,0.6466275659824048,0.7304526748971193,0.5878520789423259,0.09048913784793895,0.8085106382978724,0.5943708609271523
0.16201527977783042,0.6466275659824048,0.7304526748971193,0.5556620042153669,0.07938600878429379,0.8085106382978724,0.4503311258278146
0.170517033405013,0.6466275659824048,0.7304526748971193,0.4964552596282813,0.07134737971610182,0.8085106382978724,0.6821192052980132
0.1536675108474913,0.6466275659824048,0.7304526748971193,0.45487641310595894,0.06283589011448683,0.8085106382978724,0.8910044150110377
0.10547738178358788,0.6466275659824048,0.7304526748971193,0.39586127610653377,0.0625267120734025,0.8085106382978724,0.5836092715231787
0.24777801206430763,0.6466275659824048,0.7304526748971193,0.43245832534968376,0.06698251325373515,0.8085106382978724,0.5623620309050772
0.10922640336257619,0.6466275659824048,0.7304526748971193,0.5451235868940408,0.08506942865716706,0.8085106382978724,0.4908940397350993
